subject,predicate,object
GO_0055035,rdf-schema#subClassOf,N4557f1af037b48cc8ce287b15acc9823
GO_0045927,rdf-schema#subClassOf,GO_0040008
GO_0006308,rdf-schema#subClassOf,GO_0141188
GO_1990904,oboInOwl#hasAlternativeId,GO:1990903
GO_0004352,rdf-schema#subClassOf,GO_0004353
GO_0030679,rdf-schema#subClassOf,N21a3ce3c60234dfe95f5c1784116a0dc
GO_0051941,owl#equivalentClass,N1e97e3c5731a43b98530c8037fae181f
N58f621709a51423a9eb3ba471258eaa2,22-rdf-syntax-ns#rest,N2864f567070e4825a27c676670ed10e7
N0d8a5492f0d94f0fbee16b56a2e003f0,22-rdf-syntax-ns#rest,Na316ae62f5774a6aac059908c68d8ec5
N984fdfb1ff5c42848e3a971eaa46a42b,owl#onProperty,BFO_0000050
Nd6e7b413641f49f58531e14dc205c018,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
GO_0033054,rdf-schema#subClassOf,GO_0046416
N77927666d0ab42dd87d6ac8277800040,owl#someValuesFrom,GO_0098827
N2a4df2dd54e94e1f99b6acdd19a16a0c,22-rdf-syntax-ns#first,GO_0065007
GO_0110057,rdf-schema#subClassOf,GO_0045601
N761110cba136480b9688b139427a7550,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
Nd88a00a34a6e4030b10d33455c43144c,owl#someValuesFrom,GO_0016020
GO_0006469,rdf-schema#subClassOf,GO_0033673
GO_0006275,rdf-schema#subClassOf,N9690128609004107986bb981c70959df
GO_0055085,oboInOwl#inSubset,go#goslim_generic
GO_1902473,owl#equivalentClass,N9a64259c7c024f70b78ae052d8ca12df
GO_2000382,rdf-schema#subClassOf,N887ef6c097c947e6a31640c2285f0b96
GO_0044419,oboInOwl#inSubset,go#goslim_pir
Na45a7edf29a84994b9bb94cf470bed5f,22-rdf-syntax-ns#rest,N5dbd6971cce6464d8d4a72a612e19bd0
GO_0045005,rdf-schema#subClassOf,Nef83f55642044410844a5a89425308fa
GO_0016859,rdf-schema#subClassOf,GO_0016853
GO_0006140,rdf-schema#subClassOf,GO_0019219
N6bff36a78c434db38289e2aed7d5f83b,owl#onProperty,RO_0002211
GO_0106380,rdf-schema#subClassOf,GO_0032261
GO_0061582,rdf-schema#subClassOf,GO_0010631
N215e809c9fa34aa4be9e6ad6a8210e46,owl#onProperty,BFO_0000050
GO_0016878,rdf-schema#subClassOf,GO_0016877
Na862ce27a2654084b5d8ca34a12d89d6,owl#intersectionOf,N6eeea07ae0834d6dbcdbda247bfbb6a5
N4d889812321f4f32881ee5bd29e78617,22-rdf-syntax-ns#first,GO_0065007
GO_0060845,rdf-schema#subClassOf,N3e3a7c33351c44399ac1cbd93549afab
N34c81548969444df9cb453b8ea0d741d,22-rdf-syntax-ns#first,GO_0065007
N40305f89eecd4cfda303716cb31de9dc,owl#onProperty,RO_0002211
GO_0032602,rdf-schema#subClassOf,GO_0001816
Nd84ffe9a74ed4454b91a47e67eab22da,owl#someValuesFrom,GO_0000917
N772065324ea04d3097e9f0a8fc34ae10,22-rdf-syntax-ns#rest,N220f8d8df07a46e8985c741e87dae25f
GO_0047938,rdf-schema#subClassOf,GO_0016857
GO_1905246,rdf-schema#subClassOf,GO_1905245
GO_0009725,rdf-schema#subClassOf,GO_0042221
N8d2c51dc9c3b420db0ad57727b7a2c88,owl#onProperty,BFO_0000050
GO_2000027,owl#equivalentClass,N70b164b62a9a48669016ac535d693c9d
Ndd65db0b9c04486f95fa02a02fdb04cb,owl#someValuesFrom,GO_0048749
GO_0046930,rdf-schema#subClassOf,GO_0098796
Nd0b3232f67c94298b09cb99a2d6b82e8,22-rdf-syntax-ns#first,Nb3f68a2ba9404afb84bc1a1be06c507c
N1e1d6dc8966b45789430192bec9daf34,22-rdf-syntax-ns#rest,Ne5604a0091014818a3fdabb6f3d315c9
GO_1990061,rdf-schema#subClassOf,GO_0000177
GO_0002036,oboInOwl#hasAlternativeId,GO:1900920
GO_0030555,rdf-schema#subClassOf,GO_0003723
N862a417f09ff4306861d76c8fef0f506,owl#intersectionOf,N19d3734a6de8436ebafc3e91b02e4a97
N2b73726e6e604bbab67c2a47dc35a2fc,22-rdf-syntax-ns#first,GO_0043934
N49717efd56c1478e9ab54de7f35fbc06,owl#intersectionOf,N1e297b3a382a4dd1a4c2882eb507de7b
N385e3c3e987c4011a124b0441149acc6,owl#someValuesFrom,GO_0042692
N8bd99cc2b5c7491eb528aad72301f191,owl#someValuesFrom,GO_0021756
GO_0035266,rdf-schema#subClassOf,GO_0048589
GO_0050626,rdf-schema#subClassOf,GO_0016662
Nb3116c5bde6a443398cd6dabb5223fa8,22-rdf-syntax-ns#first,GO_0065007
Nba95d8e88df6401ab5a5098d1b847e56,22-rdf-syntax-ns#first,Ne52e3dd89afb4eae85cdfe454d713e4b
GO_0046146,rdf-schema#subClassOf,GO_0034311
N5c92b170e7b942909353594b050ee289,owl#someValuesFrom,GO_0009847
GO_0034793,rdf-schema#subClassOf,GO_0016405
GO_0046890,rdf-schema#subClassOf,GO_0019216
GO_0061629,oboInOwl#hasAlternativeId,GO:0001085
Nffdaab10bcda4c12b6fc51ae243a5799,owl#onProperty,RO_0002211
GO_0000981,owl#equivalentClass,N851826a501f24b999249f662faf166a9
N706492f2cd764faa9ab09c2adcfcaf68,22-rdf-syntax-ns#rest,N90c88a8804d7455aaa8324f13f907ef0
Na3f0edbe22fc4085befcc1f1ab155fc8,22-rdf-syntax-ns#first,GO_0065007
GO_0004356,rdf-schema#subClassOf,GO_0016211
N8b9656eff9144f37aac4eb8c0d902f80,22-rdf-syntax-ns#first,GO_0065007
Nebdb6e5d3681446e975ae91f9287b8e9,22-rdf-syntax-ns#first,Ndb632b3411fb484183de90cce663b1c0
GO_0051051,rdf-schema#subClassOf,Na39e8fe9db7a4c1fb51fef699c729e0f
N0da5c2f0866b452fa21b06fe95c9881e,owl#someValuesFrom,GO_0035886
Nfc52172315b14af8953d1ae15863b251,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
GO_0006684,rdf-schema#subClassOf,GO_0006644
GO_2000243,rdf-schema#subClassOf,GO_2000241
N7dccd90cba8a4d8c9f41fbd7b93eb439,22-rdf-syntax-ns#first,Nb33d1c905ff24cc9b4b481cbce68f2cb
GO_0046035,rdf-schema#subClassOf,GO_0009173
N61bb8a4772474980bd9debf266dab0be,owl#someValuesFrom,GO_0009952
N4d815891322c4334b07010c3f4c318db,owl#onProperty,RO_0002211
GO_0072530,rdf-schema#subClassOf,GO_0071705
GO_0034763,rdf-schema#subClassOf,GO_0048523
GO_1902554,rdf-schema#subClassOf,GO_1902911
GO_2000810,owl#equivalentClass,N9c647e20ec1549ac92354ad96d68e8f8
N97cef18e1fd94f309bb2a77b51703286,owl#intersectionOf,N2acb552d1a0141a0998909015f9c8128
GO_0009196,rdf-schema#subClassOf,GO_0009138
Nc109487c98ab4c30932bf2c8d80134ee,owl#onProperty,RO_0002211
Ncb6e311b4b3b404c922ffd6645e46b66,22-rdf-syntax-ns#first,N238904d3f9e2479ca3a6ec290404b290
GO_0036178,rdf-schema#subClassOf,GO_0036177
GO_0002687,rdf-schema#subClassOf,Na6ca0f464ffb4edaabd081793a156c2d
GO_0032955,oboInOwl#hasAlternativeId,GO:1902468
N08ba50d48be24ed781cf248f2c5ba0e7,owl#someValuesFrom,GO_0060942
GO_0008253,rdf-schema#subClassOf,GO_0008252
GO_0016895,oboInOwl#hasAlternativeId,GO:0008858
Nffe7ed0862cd44f3adc47137db9d2ce9,owl#onProperty,BFO_0000050
GO_0048018,oboInOwl#inSubset,go#goslim_generic
N44e3b201779f4e78bf985f2e77f95b4b,owl#someValuesFrom,GO_1903091
GO_0035762,rdf-schema#subClassOf,GO_0009653
GO_0009265,rdf-schema#subClassOf,GO_0009263
GO_0035556,oboInOwl#hasAlternativeId,GO:0007243
GO_0031338,rdf-schema#subClassOf,GO_0033043
GO_0045301,rdf-schema#subClassOf,GO_0140101
N68c25f22e67247ac9b3244441219a3e5,owl#intersectionOf,Nb3d74ff8cd8e415bb11074234e8ffd8d
Ne9c04e9eb35a4c4aab93fb0c813ae51d,owl#onProperty,RO_0002211
GO_0019474,rdf-schema#subClassOf,GO_0006084
N15a4408202ad4618953d8cf3aaa5f45e,owl#someValuesFrom,GO_0048542
GO_0004029,rdf-schema#subClassOf,GO_0004030
GO_1905007,owl#equivalentClass,Nc9fc329256f44ba3894f4e4882cdd428
Nf004b27966cd48868b5b2182970fa5a9,22-rdf-syntax-ns#first,Nfb5f2c7de364456cb8d554496e18f31a
GO_1902838,rdf-schema#subClassOf,N424883b54d29482dba195ccc88e05b99
Nefce7954b6904d12af8d7655d1f6520f,22-rdf-syntax-ns#rest,Ndba5521b1f5648c38042a2a9aef5df33
GO_0006448,owl#equivalentClass,Nebfb4cec0aa740928c50c11b2b55bf39
GO_0043201,rdf-schema#subClassOf,GO_1901700
GO_0017004,rdf-schema#subClassOf,GO_0065003
Ne8432d9d85804f619dd43e89ee5790a0,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
GO_0051953,rdf-schema#subClassOf,GO_0051952
Na7425d72c62c4a7bb74c8dc4529e0533,owl#intersectionOf,Na0c4e1fa53e04bc5a5c81f93264fddd3
GO_0032805,rdf-schema#subClassOf,GO_0032803
GO_0043666,oboInOwl#hasAlternativeId,GO:0034047
GO_0051703,oboInOwl#inSubset,go#gocheck_do_not_annotate
GO_0031410,oboInOwl#inSubset,go#goslim_mouse
GO_0075228,rdf-schema#subClassOf,N3eab9287b718405d93671d7ec0d03e70
GO_0061984,rdf-schema#subClassOf,Na1040b17e76b44829b62fe6f2874e107
N0324823b0c8f483bb86a5d82ad4fe944,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
N54a6ded0236d4a9889acf4d88482ea48,owl#onProperty,BFO_0000051
GO_0002037,rdf-schema#subClassOf,GO_0032891
GO_0009184,rdf-schema#subClassOf,GO_0009182
Na32cb624a5804378be1dd347ad554b37,22-rdf-syntax-ns#first,GO_0065007
GO_0004326,rdf-schema#subClassOf,Nb65860aea1b146d5b9904148e74f6568
Na77229279af54928be5610f8b9abe11c,owl#someValuesFrom,GO_0009653
GO_0004067,rdf-schema#subClassOf,GO_0016811
N5f5d926209334f9ea4aa0234e75fde81,owl#someValuesFrom,GO_0008033
Na995d711f90f4d1891c537ddfe930184,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
GO_0031331,owl#equivalentClass,N51e2bc425eb641d8bf6453c3ec2c60a5
N3c339edff0b744989fdb40a7928cd445,22-rdf-syntax-ns#first,GO_0065007
GO_0006998,rdf-schema#subClassOf,GO_0061024
N8e7cd59506954b96a51e1a59cf0d5941,owl#intersectionOf,Nf2c066715cef47068df7260f0f41bf0a
GO_1903779,rdf-schema#subClassOf,Nafec1587705545c7bf334ee41caf5db1
GO_0043748,rdf-schema#subClassOf,GO_0016836
GO_2001025,owl#equivalentClass,Na90883ea0e55499aa4c5d7296fd88c07
GO_1900192,rdf-schema#subClassOf,GO_0048522
GO_1905447,rdf-schema#subClassOf,GO_0090324
GO_0004930,oboInOwl#hasAlternativeId,GO:0001624
GO_0033240,owl#equivalentClass,Nf94ee9ff80b94972a1fd578f64c44bbd
N96178d5bb1674f879256392e064fcae0,22-rdf-syntax-ns#first,GO_0065007
GO_0002920,owl#equivalentClass,N09b71e23c8934c7fb73d9c88962e58ba
GO_0006032,rdf-schema#subClassOf,GO_1901072
GO_0031981,rdf-schema#subClassOf,N4f8663640a9c48ba8e01d8d43cd6db97
GO_0016192,oboInOwl#hasAlternativeId,GO:0006899
GO_0060618,rdf-schema#subClassOf,GO_0048856
GO_0010739,rdf-schema#subClassOf,Nf294ca42a0be47538a5ea94daeaf4b9f
GO_0017054,rdf-schema#subClassOf,GO_0090571
Nd9004414202e4b03b2709e81969a08b8,owl#someValuesFrom,GO_0034329
GO_0110095,rdf-schema#subClassOf,N454f7d78dc4a4a8cbdadf64483c63c87
GO_0006754,rdf-schema#subClassOf,GO_0046034
GO_0005215,oboInOwl#inSubset,go#goslim_plant_ribbon
Nfad165235823413c863d475a424e5c0c,22-rdf-syntax-ns#first,GO_0065007
GO_0007131,rdf-schema#subClassOf,GO_0140527
N6456ff98cc2d48a68bc53b621ec226d8,owl#onProperty,BFO_0000050
GO_0008092,oboInOwl#inSubset,go#goslim_mouse
N4137f9a05b50495180f806f5fae2c8fc,owl#onProperty,BFO_0000050
GO_1905085,rdf-schema#subClassOf,GO_0031323
GO_0015173,rdf-schema#subClassOf,GO_0046943
GO_0045665,owl#equivalentClass,Na1571185ee654c6aa08e38d4203071d7
GO_0016079,oboInOwl#inSubset,go#goslim_synapse
N81a1f90e1b5947f0804590b7d64bbf5c,22-rdf-syntax-ns#first,GO_0065007
N1d0fb819320941b7892736bd9f759022,owl#onProperty,BFO_0000050
GO_0120255,rdf-schema#subClassOf,GO_0120254
GO_0008216,rdf-schema#subClassOf,GO_0006595
N3614320479194044bc47653d7c94fefe,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
N5f610aceff16499f818e3acee26c9294,owl#someValuesFrom,GO_0005829
GO_0140360,rdf-schema#subClassOf,GO_0008514
GO_0002702,owl#equivalentClass,N10ee8be873e34fd7ba011f12320873a3
N26a0d743d1fe4443b77e0aa974879064,owl#someValuesFrom,GO_0048344
GO_0042365,rdf-schema#subClassOf,GO_0006767
N2dfe29d3ab1c4f5fbfa5aac2b220aa74,owl#onProperty,RO_0002211
GO_1900497,rdf-schema#subClassOf,GO_0046890
GO_1902047,rdf-schema#subClassOf,GO_0055085
Neb3638972557446aacb09dc644a474cd,owl#onProperty,RO_0002211
GO_0060628,rdf-schema#subClassOf,GO_0032386
GO_0009549,rdf-schema#subClassOf,GO_0110165
GO_0044786,rdf-schema#subClassOf,GO_0006261
GO_0001941,rdf-schema#subClassOf,Nce86c6e1347749c7b9bebf33b44d0a4b
GO_0004672,rdf-schema#subClassOf,GO_0140096
GO_2000211,rdf-schema#subClassOf,N34fa9d97d2e440bd843902f9e6166143
Nc6d2d06f91a2423f8abd07004dc8acb0,owl#intersectionOf,N8a9124fb860f4d588033abc166686841
GO_0019547,rdf-schema#subClassOf,GO_0006527
GO_0032882,rdf-schema#subClassOf,GO_0032881
GO_0032386,rdf-schema#subClassOf,GO_0060341
N4626744082bc4507bdd208291b8814c5,owl#someValuesFrom,GO_0007267
GO_0050658,rdf-schema#subClassOf,GO_0051236
Naed1d1b8e0944be6b4c24da286799a14,22-rdf-syntax-ns#first,N40f38bcbb0bd4b4fa0dd21b273c7d877
GO_0061663,rdf-schema#subClassOf,GO_0019788
GO_0086016,rdf-schema#subClassOf,Nc83d9f769f8a4018b6a2c7793468887a
N81fb046e700c4db6a8b9b16f9b3a7d97,owl#someValuesFrom,GO_0030029
GO_0009381,rdf-schema#subClassOf,GO_0004520
GO_0006047,rdf-schema#subClassOf,GO_0006040
GO_0019740,rdf-schema#subClassOf,GO_0141067
Nc7fcf763dba6431ca0ae11dda3aef42b,owl#intersectionOf,N1f84ddbfd16a472ebdb4840cfa692644
Ne05d24e622c2483da25a3c5a848f5c40,owl#someValuesFrom,GO_0061206
GO_0015341,rdf-schema#subClassOf,GO_0022853
GO_0016646,rdf-schema#subClassOf,GO_0016645
GO_2001235,owl#equivalentClass,N9112188eb50d4f5895a40742eac1202f
GO_0015868,rdf-schema#subClassOf,GO_0015865
Nad63c25233a44f34943688552fc560dd,owl#someValuesFrom,GO_0019538
N378f4dc69f4e448bbb6e53792b02e86e,owl#onProperty,RO_0002213
GO_0051276,oboInOwl#hasAlternativeId,GO:0006323
Na028dda264e6482582a84e1a6039e46c,owl#onProperty,RO_0002211
N3d682ba88f664d5bbbcaa94b1802cf54,owl#onProperty,RO_0002212
GO_0006486,oboInOwl#hasAlternativeId,GO:0065006
N511a4eba022447a6944a44d1a82d1b69,owl#someValuesFrom,GO_0007399
GO_0002429,rdf-schema#subClassOf,GO_0002757
GO_0070470,owl#equivalentClass,Nd80d9ecc1b8e45158604defc74fa4c37
N95ef7ad726344e20990131ef910e7c25,22-rdf-syntax-ns#rest,N26aded7c7b34494ea6d41541aa41872e
Nc74943618e004f31b52588e63272b6ae,owl#someValuesFrom,GO_0060935
GO_0016702,rdf-schema#subClassOf,GO_0016701
Nc121a9767c3f44b59b7c15cf46dbb591,22-rdf-syntax-ns#first,GO_0065007
N34771b5a9fdb4819908a91fc84e28bc9,owl#someValuesFrom,GO_0048069
N7e219b5cb68d46a080156ae41d26154a,owl#intersectionOf,N3b55927bbf574380bec8c1c8851be360
GO_0042492,rdf-schema#subClassOf,GO_0030217
Nb3b574466f52456f983fe6bcd6999000,22-rdf-syntax-ns#first,N3c7b26d541ec4e788180db64bdc2b9c2
GO_0036102,rdf-schema#subClassOf,GO_1901615
Nc093b7c908954d13ad1ae4089daf1efe,22-rdf-syntax-ns#first,GO_0051480
N945b44c99d974cc3a5213b53dd4ee777,owl#onProperty,BFO_0000050
GO_0015749,rdf-schema#subClassOf,GO_0034219
Ncf98b4e6e5824a7ba389eead7512f52c,owl#intersectionOf,Nfeddc06ca0524557b5ea119a44e07c05
N67c1dd422da4446da4a755e59df5a386,22-rdf-syntax-ns#first,N5b86797c449d4ea2886ce7e88a507705
N74bf99ab27884c03af37ee5ad84661ba,22-rdf-syntax-ns#first,GO_0065007
GO_1902254,rdf-schema#subClassOf,GO_1902253
Nfd9294c05e804a71bbec6608f54f98e4,owl#onProperty,RO_0002212
N31ee7d7212134eb6b32037736585218f,owl#someValuesFrom,GO_0001707
Ndba21b5b6ded4caca7b30329933f335e,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
GO_0021537,rdf-schema#subClassOf,Nffa90b22631a428cb67e31a84bc984fb
GO_0003774,rdf-schema#subClassOf,GO_0003674
GO_0008512,rdf-schema#subClassOf,GO_0008271
GO_0009326,rdf-schema#subClassOf,GO_1990204
GO_0070616,rdf-schema#subClassOf,GO_0019220
N58d3580b88d44561a6213352902ab18a,22-rdf-syntax-ns#first,Naf1de3ab6ead4d50993f594b90b9d1fa
GO_0010560,rdf-schema#subClassOf,GO_0010559
GO_0072256,rdf-schema#subClassOf,Nd596da00621048b0b4ea12ab98ed3f51
N6fd11bd5a0cc46f8a0281d8267fa3afb,22-rdf-syntax-ns#first,Nb815823c8605417f98c41a8f77b814ba
N2f3f40cf686543a4a96cb1101dab6178,22-rdf-syntax-ns#rest,Ne9120c0577154e5894ad8450921ddbfb
GO_0019838,rdf-schema#subClassOf,GO_0005515
Nfcc3a30e980b44238c9fea1113b0c4fd,22-rdf-syntax-ns#first,GO_0006270
GO_0023052,oboInOwl#inSubset,go#goslim_prokaryote_ribbon
GO_0008276,rdf-schema#subClassOf,GO_0008168
GO_0009195,rdf-schema#subClassOf,GO_0009140
N99dedd450f354b7d8cb62f17d2037c6e,22-rdf-syntax-ns#first,Nbf8db1f9a5984014b1b3c0e1b869c42a
Nd101baa195104196b237b5bd9656d999,owl#someValuesFrom,GO_0006368
GO_0043543,oboInOwl#inSubset,go#goslim_yeast
GO_0046039,rdf-schema#subClassOf,GO_0009205
N2fc00b1f2bd84db69f3359d38c24439c,owl#intersectionOf,Na65005bdbdfd40799bab7e6e54e13d82
GO_0042316,rdf-schema#subClassOf,GO_0006790
Ne6854ce43de54566a679ed7e4cecb1d4,22-rdf-syntax-ns#rest,Ndf881acd6cf0469cae7d23e8f0a44d37
N7d2b6cdbe34e455eac42eda6f3b655ac,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
GO_0006260,oboInOwl#inSubset,go#goslim_drosophila
GO_0075019,rdf-schema#subClassOf,GO_0051093
N713e3c02aba04e39a140fb87490d9cf6,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
GO_0032055,rdf-schema#subClassOf,GO_0017148
GO_1905686,rdf-schema#subClassOf,GO_0051130
Nc6e87a22b0414fc69daa902bc48421a0,22-rdf-syntax-ns#first,N5a0908a8722b467d8ff5320739fe3b1c
N4450c15373514f12aa9f22bdd8b92dfb,owl#onProperty,BFO_0000050
GO_0009151,rdf-schema#subClassOf,GO_0006163
N5145b9c297db4d4abb955e7422fda4c6,22-rdf-syntax-ns#rest,N982808e207f14cc68094b223f1e3bbdc
N48044d9fab0a4f20b3bb1d5bfc507db5,22-rdf-syntax-ns#first,GO_0065007
Ndb3e87ea4b204fc7aee22d6e4a75eb5a,owl#onProperty,RO_0002212
GO_0090214,rdf-schema#subClassOf,GO_0048589
GO_0033135,rdf-schema#subClassOf,GO_0001932
Nda43309d91154d5aa85a55bb19c65353,owl#someValuesFrom,GO_0030099
N431a8d48796b48ee99e50226bdb2c60b,22-rdf-syntax-ns#first,GO_0050877
GO_0030658,rdf-schema#subClassOf,Ne12f58d79a5a411c9731ceb50d282c79
Nd68ff1e09d6f43328770514eb42aa242,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
GO_0007049,rdf-schema#subClassOf,GO_0009987
GO_0038043,rdf-schema#subClassOf,GO_0019221
GO_0051276,oboInOwl#inSubset,go#goslim_pir
GO_0051641,rdf-schema#subClassOf,GO_0051179
N0c8a857887d4462cb6e0f15349fd2bfc,owl#someValuesFrom,GO_0000423
GO_0034654,rdf-schema#subClassOf,GO_0006139
GO_0045278,rdf-schema#subClassOf,GO_0098797
GO_0060627,owl#equivalentClass,Nf7adf53ce0e8427fa71a8d87bb91f25e
Nf2599b9c798742279e96a59c2c345bf5,owl#intersectionOf,Naaed980a95184d27ab80089519dfb42e
GO_0047355,rdf-schema#subClassOf,GO_0016780
GO_0043602,rdf-schema#subClassOf,GO_0009056
GO_0009246,rdf-schema#subClassOf,GO_0046378
GO_0032606,oboInOwl#hasAlternativeId,GO:0045351
GO_0009057,rdf-schema#subClassOf,GO_0043170
N87bbacfe65434099a6fd76b28bf36d8f,owl#intersectionOf,N808de8e3e49646f0a9c05432a19751dd
GO_0072337,oboInOwl#inSubset,go#gocheck_do_not_annotate
GO_0035850,rdf-schema#subClassOf,GO_0061005
GO_0031647,rdf-schema#subClassOf,GO_0065008
GO_0008177,oboInOwl#hasAlternativeId,GO:0019737
N0271bddd5b004a4bb3d3de03314388ff,owl#someValuesFrom,GO_0007520
N2e074e303e1d4c0dbfd4fabc4dd9a531,22-rdf-syntax-ns#first,Ne6f73bcb9d5f4ec890b12b356dbd96f5
N7b7e5dce6c0942b7b3ec3a54a62b8c15,22-rdf-syntax-ns#first,Ndfeec4de16a14f478df041ff730836fc
GO_0030424,rdf-schema#subClassOf,GO_0043005
Nf1aae3491a4349248b415b58a3a8ec37,22-rdf-syntax-ns#first,N51159efa182542b6bc5f9a7cc03c3100
GO_0003924,oboInOwl#inSubset,go#goslim_chembl
N198359746e6949bf962d96ca795d8458,owl#intersectionOf,Nadda5964c8cf4beaa963d5b440153616
Ndee478bb6b2e48e990372c8e26020c84,owl#someValuesFrom,GO_0097113
Na5a8153a34534b3baf2cb2b3a6ba372e,owl#intersectionOf,N97eb725b84db490fa87d604add1db6da
N74b8e50925634b88abb7fc3cf1b83263,22-rdf-syntax-ns#first,GO_0065007
GO_0010559,owl#equivalentClass,Nb1327aea6c404dacaf0177786940c265
GO_0008104,oboInOwl#hasAlternativeId,GO:0034613
GO_0160149,rdf-schema#subClassOf,GO_0106029
N2003e6cdfb1e461cad29c1e15552b497,22-rdf-syntax-ns#first,Ne9225c19d21f4a24b9bcdbd9aaafc686
GO_0015078,rdf-schema#subClassOf,GO_0008324
GO_0034551,owl#equivalentClass,N3c842277b24d47198538ad206c10cc3f
GO_0008768,rdf-schema#subClassOf,GO_0016462
N34534d798dbc4f39b13af389565c1bc7,owl#intersectionOf,N237039c3d4f849cd8d382b0fdb33ee70
N23bcc00a4968401593a7d7f6f71453cc,22-rdf-syntax-ns#rest,N7ecc80b6d4284418976abdc8871f7b69
GO_1903859,rdf-schema#subClassOf,GO_0022604
N02d9fe7d6bfb4392a57a7986289041a2,22-rdf-syntax-ns#rest,N30ce1d53fd3444208cf4530c532fe9a3
N1b46e5d3656e491abdac5b3841b8e89f,22-rdf-syntax-ns#rest,N761110cba136480b9688b139427a7550
GO_2000983,rdf-schema#subClassOf,Nac11dfdcd692480ebe86a48523471298
N0f6f54217e9e4676877869e39f25fec5,22-rdf-syntax-ns#rest,N7a9392b221334ef0965eb8e689149337
GO_0140534,rdf-schema#subClassOf,N4f558185b1e04ed098e46cdb88593105
GO_0008117,oboInOwl#hasAlternativeId,GO:0016001
Nec053ac65f6f4b509cb31ad69e281099,22-rdf-syntax-ns#first,GO_0065007
Nea2add6b76b5487aa7c253a10e378985,owl#someValuesFrom,GO_0015833
N46af543d7d4e45c28fae1000a509b012,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
Nafc97136ba7548e4b6b21d37b95df843,owl#intersectionOf,Nc44e7438c5c8438cb940d0b16c5091db
Necda29631ef54297a9ff9748954870d9,owl#intersectionOf,Nfad165235823413c863d475a424e5c0c
Nf5572780878142b7bdcc6e09d6c7d975,owl#onProperty,BFO_0000050
Na0c4e1fa53e04bc5a5c81f93264fddd3,22-rdf-syntax-ns#first,GO_0065007
GO_0052911,rdf-schema#subClassOf,GO_0008989
GO_0061842,rdf-schema#subClassOf,GO_0051179
GO_0019217,oboInOwl#hasAlternativeId,GO:0006632
GO_1903771,rdf-schema#subClassOf,GO_0051345
GO_0004648,oboInOwl#hasAlternativeId,GO:0004646
GO_0071805,rdf-schema#subClassOf,GO_0098655
N2eb8f09c11b347a18437e48d1a130aa8,owl#someValuesFrom,GO_0010229
GO_0035168,rdf-schema#subClassOf,GO_0042386
N9cef6abd03f44d6793fe392b7371a7c2,owl#someValuesFrom,GO_0016049
GO_0009337,rdf-schema#subClassOf,GO_1902494
GO_0099567,oboInOwl#inSubset,go#goslim_synapse
Nc245702e54de4e1985fe30eba543c9ac,owl#intersectionOf,N13029231a2534170a26e5af10add5c06
Ncc96400c92bd4849807e0134a3b86005,owl#someValuesFrom,GO_0006813
GO_0071729,rdf-schema#subClassOf,GO_0009653
N6434ef5a860d40c3a54c00f8a618d28f,owl#someValuesFrom,GO_0019901
GO_0006508,oboInOwl#inSubset,go#goslim_pir
GO_0003712,oboInOwl#inSubset,go#goslim_drosophila
Nff10322f427340579224aac35115eeed,22-rdf-syntax-ns#first,GO_0065007
GO_0052381,oboInOwl#hasAlternativeId,GO:0004811
N917b88e8107b4f40b67c1129aba7aa5c,owl#onProperty,RO_0002212
GO_0030145,rdf-schema#subClassOf,GO_0046914
GO_0043649,rdf-schema#subClassOf,GO_0046395
Na8b36afcd0b649d38a5da3036cfd7994,owl#someValuesFrom,GO_1990751
N0c4cf34c70214e269169bad8acb86ad4,22-rdf-syntax-ns#first,N0da5c2f0866b452fa21b06fe95c9881e
N307427f2804b4606835ea6807a1e27b9,owl#intersectionOf,Ndd0ba8436166419d92abacfbdd99f9e8
GO_0009427,rdf-schema#subClassOf,N745179623f554b75a1d4be7564e87426
N3eb44095d4cb4005b5dfa54e571a7a01,owl#someValuesFrom,GO_2001105
GO_2000026,rdf-schema#subClassOf,GO_0050793
GO_0009850,rdf-schema#subClassOf,GO_0044237
GO_0043417,owl#equivalentClass,N8b3b0c59b3ea4e0e8ba726342d012346
Nd322544a24bf40238ae19cdec6c17d0b,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
GO_1903975,rdf-schema#subClassOf,GO_0030334
GO_0070616,owl#equivalentClass,N5b4c2530ac324361ba40cd2bf9f47ba8
GO_2001257,owl#equivalentClass,N789e7ae9c749426db41bd8c37c4ba9ff
GO_0007376,rdf-schema#subClassOf,GO_0048646
GO_0050912,rdf-schema#subClassOf,GO_0050907
GO_0043144,rdf-schema#subClassOf,GO_0016074
