subject,predicate,object
GO_0015123,rdf-schema#subClassOf,GO_0008028
N652d1947eccc4fcfa37e8c2fa8c7bba2,owl#someValuesFrom,GO_0001944
N79e6b4b643434199baa6ba84eb5b52e0,owl#intersectionOf,Ndfeb1787fcfb489b9a77e4d3cfa9fc48
N36af8d6644d949a5ad4b251877576574,owl#someValuesFrom,GO_0045446
GO_0045089,rdf-schema#subClassOf,GO_0032103
GO_0071421,rdf-schema#subClassOf,GO_0098662
GO_0046107,rdf-schema#subClassOf,GO_0019856
GO_0015108,oboInOwl#hasAlternativeId,GO:0008555
GO_0008630,rdf-schema#subClassOf,GO_0006974
GO_0055085,oboInOwl#inSubset,go#goslim_pombe
Nc4b51438068c4825ae00e11e8162c1b3,22-rdf-syntax-ns#rest,N0a529b4bf88642e0aa48fcae9c7f3511
Nb2b3ace45c404059a73d9b31a959f221,22-rdf-syntax-ns#rest,N74e25ddfe6ba4e70af3fe972d43b141f
GO_0000075,rdf-schema#subClassOf,GO_1901988
Nd515497781e84ef1a88d97af3928ff74,owl#intersectionOf,N17c204eed6854d1bb415c28515f1578f
GO_0005102,oboInOwl#inSubset,go#goslim_flybase_ribbon
GO_1903706,rdf-schema#subClassOf,GO_0060284
N2d87225e98f0456a88fb9ac69256e3c4,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
GO_0016887,oboInOwl#hasAlternativeId,GO:0042623
GO_0065003,rdf-schema#subClassOf,GO_0043933
GO_0071695,rdf-schema#subClassOf,N08b3a84defe740d2913361cd14ef9a31
Nfa9799890d4246cfb3e2f7223106b671,owl#intersectionOf,N27eabf1f86534d7d8538b85dcd961287
Ne2d40e35222b4f399a4198cb1b1c69ac,owl#someValuesFrom,GO_0090529
GO_0004092,rdf-schema#subClassOf,GO_0016406
GO_0006178,rdf-schema#subClassOf,GO_0046099
N02a2d2f3b34047128e55afc8fd3a932d,owl#someValuesFrom,GO_0060048
go#goslim_plant,rdf-schema#subPropertyOf,oboInOwl#SubsetProperty
GO_1905348,rdf-schema#subClassOf,GO_1902494
GO_0042744,rdf-schema#subClassOf,GO_0042743
GO_0042128,rdf-schema#subClassOf,GO_0042126
GO_0032197,oboInOwl#hasAlternativeId,GO:0006321
GO_0016279,rdf-schema#subClassOf,GO_0008276
GO_0015386,rdf-schema#subClassOf,GO_0051139
GO_0110053,rdf-schema#subClassOf,GO_1902903
GO_0016798,rdf-schema#subClassOf,GO_0016787
N578bd17cf9614c4e8aa80c228a7df001,owl#someValuesFrom,GO_0035082
GO_0048598,rdf-schema#subClassOf,GO_0009653
GO_0042742,rdf-schema#subClassOf,GO_0009617
GO_0042823,rdf-schema#subClassOf,GO_1901617
GO_0009526,rdf-schema#subClassOf,N51f5c83cdc0543249272a91d306009bb
GO_0099643,rdf-schema#subClassOf,Nfe20bf364e594a2a8bb8961cf7a56bdd
GO_0015978,IAO_0100001,GO_0015976
GO_0045950,rdf-schema#subClassOf,GO_0000019
GO_1990837,rdf-schema#subClassOf,GO_0043565
N5b870c308f4f4b0fadf1c5e4759c322a,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
N837fde43953d4c7ba080e859302118f2,22-rdf-syntax-ns#first,GO_0065007
GO_0000036,rdf-schema#subClassOf,GO_0044620
GO_0008914,rdf-schema#subClassOf,GO_0140096
GO_0017018,rdf-schema#subClassOf,GO_0004722
GO_0098763,rdf-schema#subClassOf,GO_0022403
Ne6c363007eab43a5a178843605784741,owl#someValuesFrom,GO_0048364
GO_0009055,rdf-schema#subClassOf,GO_0003674
Nf65dfec854674126b5dcec4e3fdaa31e,22-rdf-syntax-ns#rest,N84b73f151ac242d6bc7ade517bd9842c
GO_0019538,oboInOwl#inSubset,go#goslim_pir
N9621b67d08c3453697086bfc6eb385cd,22-rdf-syntax-ns#rest,N2c42694d9e96415099970269ef498362
Nf502b1c9ccd548b28ad9190edb9d67c1,22-rdf-syntax-ns#rest,N9552f5890877414397555f4ef829bf04
GO_0042537,rdf-schema#subClassOf,GO_0008152
N3e6d58838d3744fbb5724c75e1893598,owl#someValuesFrom,GO_0051301
N465b9e2efffb4ec9ae1b9be0022e71bf,22-rdf-syntax-ns#first,N66cd7accbed3458092f0a4146552e93e
GO_0019825,oboInOwl#inSubset,go#goslim_plant
N9de2f40b81b84a28be5c518d6b05c29f,owl#onProperty,RO_0002212
GO_0046653,rdf-schema#subClassOf,GO_0006760
N6808b7dcc7f648ea98635298eca2b03a,22-rdf-syntax-ns#rest,N88259c5b42f840a4a9e4ccf44c395eb8
GO_0071555,rdf-schema#subClassOf,GO_0045229
GO_0010646,rdf-schema#subClassOf,GO_0050794
GO_0001817,oboInOwl#hasAlternativeId,GO:0050707
N14b750cd91bd4fc9b54852cda24d109b,22-rdf-syntax-ns#first,GO_0065007
GO_0006434,rdf-schema#subClassOf,GO_0006418
Nc0c6a182b4574c35826e818028ed7110,owl#intersectionOf,Ndf2826edd579458b8fd8df3361b32757
GO_0015824,rdf-schema#subClassOf,GO_0015804
N9bc0d64cb3c948c3a75ae2728689e634,22-rdf-syntax-ns#first,Nb9f2c7856b754bb4a4bb191d4a28c186
Nb8099db870344047b608628b36c1bfa7,owl#someValuesFrom,GO_0004674
GO_0090071,rdf-schema#subClassOf,Na92b1102df424880945dd26c8f132f9d
Nb1027299058f49c8b80d13a1cb4f004e,owl#onProperty,RO_0002211
GO_0043087,oboInOwl#hasAlternativeId,GO:0032315
GO_0051364,oboInOwl#inSubset,go#gocheck_do_not_annotate
GO_0060256,oboInOwl#hasAlternativeId,GO:1900455
GO_0032870,rdf-schema#subClassOf,GO_0071495
GO_0071900,rdf-schema#subClassOf,N869364dec97149d6bcc53f106b512651
GO_0051099,rdf-schema#subClassOf,N1f4cb009f6a8444c933177cfd57a55e3
GO_0032502,oboInOwl#hasAlternativeId,GO:0044767
N3084504df488418e9ce9efbdcaee38b4,owl#someValuesFrom,GO_0015836
N8aced45a9c04494384cda14cfe757732,owl#someValuesFrom,GO_0038023
GO_0009120,rdf-schema#subClassOf,GO_0009116
GO_0033567,rdf-schema#subClassOf,Nafc70af4574a48e795859921781aac01
Nf27ed0707e4849609368114a4f288628,owl#onProperty,RO_0002211
N0543bea5424a43b7a0ae591446f5d74b,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
GO_0009123,rdf-schema#subClassOf,GO_0006753
GO_0048608,rdf-schema#subClassOf,N190e2e72aa8e42cebb354bec895fbf96
N52bb8592fc2e4cbda782df9d77c3015e,owl#someValuesFrom,GO_0005768
N7b10100daf6f458691e23bf32d64c2fa,22-rdf-syntax-ns#first,GO_0140110
GO_0019814,rdf-schema#subClassOf,GO_0032991
GO_0006935,rdf-schema#subClassOf,Nbcd587d4d6184903a390ad37ca96ee4b
GO_0051154,rdf-schema#subClassOf,GO_0051148
N947d23f4e2f44d51afe2f26aceb75303,owl#intersectionOf,N0e1e14f8db3a4dd6bad2728309b3b048
N1c67a6ebb88a4c14b411cee6b3c34e16,22-rdf-syntax-ns#first,GO_0042773
GO_0035438,rdf-schema#subClassOf,GO_0030551
GO_0030335,rdf-schema#subClassOf,GO_2000147
GO_0000750,oboInOwl#hasAlternativeId,GO:0007330
GO_0001819,oboInOwl#hasAlternativeId,GO:0050715
GO_0016052,rdf-schema#subClassOf,GO_0005975
N8c8ed80119564fa793f417e106600825,owl#intersectionOf,Ne06bcab2d8684328ac8a58f8c3a1dbc4
GO_0065003,oboInOwl#inSubset,go#goslim_metagenomics
Naaed980a95184d27ab80089519dfb42e,22-rdf-syntax-ns#rest,N0cc3fa12e61d42858dbae57e31b84e6a
N87bc1de5f43c448eb6ec718e71992fd8,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
GO_0031421,rdf-schema#subClassOf,GO_1902494
N5d6f070d45db463d80dfbd588357587d,owl#onProperty,BFO_0000050
GO_0035673,rdf-schema#subClassOf,GO_0042887
Ne5f7d4a61ca646a09b7fbf114f1ef913,owl#someValuesFrom,GO_0050896
N8594040bccd6459bb4e9849425caf1f0,22-rdf-syntax-ns#first,GO_0065007
Ne1dc6ed3b9a14f219c072c207c0adcf9,owl#onProperty,RO_0002211
GO_0017053,rdf-schema#subClassOf,GO_0005667
Nda911696479a49f38b0fc98c8ebfacd5,owl#onProperty,RO_0002212
N5be861ac2b59410b9cf87d945fa5552c,owl#onProperty,RO_0002213
GO_0044423,oboInOwl#inSubset,go#goslim_chembl
N53e11e5bcc1048a989cf8bdb3fa5c486,owl#onProperty,RO_0002211
GO_0009073,oboInOwl#hasAlternativeId,GO:0016089
N726bc84bfe9e47e8ad3394c9c268e69f,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
Na182ab128c3548d2b33e3a724daa8ff8,22-rdf-syntax-ns#first,GO_0009987
GO_0004748,oboInOwl#hasAlternativeId,GO:0016960
GO_0048659,rdf-schema#subClassOf,GO_0033002
GO_0033214,rdf-schema#subClassOf,GO_1901678
GO_0016874,rdf-schema#subClassOf,GO_0003824
GO_0006024,rdf-schema#subClassOf,GO_0006023
GO_0016491,oboInOwl#inSubset,go#goslim_metagenomics
Nac93cf76980d4359b0bb8747f48bad44,owl#someValuesFrom,GO_0005622
N9010d7a1f7ad42c8879bbbb1cd1a9c67,22-rdf-syntax-ns#first,GO_0065007
N218f006c06534757832fd2b761db438d,owl#someValuesFrom,GO_0007154
Nf843b5e79bbd4d4abc3eff730a8c770e,owl#someValuesFrom,GO_0009790
GO_0000769,rdf-schema#subClassOf,GO_0006949
GO_0009383,rdf-schema#subClassOf,GO_0016434
N5c4957e55a174a25aa1f6ce3e637cc20,owl#intersectionOf,Nf7a825c6a4654211964570f63d928998
GO_0060441,owl#equivalentClass,Ne002ee5d15a545ccba0a94e573cddca6
N1c9939b38fbc4fc695afb85b688a52b1,22-rdf-syntax-ns#rest,N401fa7a332db443187a5c91cc04fa914
GO_0009733,rdf-schema#subClassOf,GO_0009725
Nad55aceec81444298e43a8aadc113639,owl#onProperty,BFO_0000050
GO_0048167,rdf-schema#subClassOf,GO_0065008
N3080a3ca77944d4888b1e47def8fdf63,owl#onProperty,BFO_0000050
GO_0016620,rdf-schema#subClassOf,GO_0016903
GO_1902021,owl#equivalentClass,Nb4d0cd9cc74e4c3c8d0836dec2608d8e
GO_0098656,oboInOwl#hasAlternativeId,GO:0099133
N4222b591513943a694ecc6ef632338bb,owl#someValuesFrom,GO_0032501
GO_0009337,rdf-schema#subClassOf,GO_0140535
GO_0015658,rdf-schema#subClassOf,GO_0046943
GO_0015701,rdf-schema#subClassOf,GO_0015711
N9010d7a1f7ad42c8879bbbb1cd1a9c67,22-rdf-syntax-ns#rest,N5fd9e5681e8b4ab186978065c104932f
GO_0051304,rdf-schema#subClassOf,GO_0022402
N5219b52f7f6c4ffb9bc6c052843bd58f,owl#onProperty,BFO_0000050
N6a399a173d784e868aa6332f6ef9b03f,owl#intersectionOf,Nd3c7ea6156b34abaaafefc40f66eddef
GO_0003002,rdf-schema#subClassOf,GO_0007389
GO_0051050,rdf-schema#subClassOf,GO_0048518
N785032dbef5b44c6876d5d3e7b7f8590,22-rdf-syntax-ns#rest,N6ad6aae4cef3427eacf82e2127251207
GO_0045988,owl#equivalentClass,Nae0e93d5adb7436caf07b926c0beaf64
GO_0016854,rdf-schema#subClassOf,GO_0016853
GO_0033043,rdf-schema#subClassOf,GO_0051128
GO_0031325,rdf-schema#subClassOf,GO_0009893
N893ada4d2c6f43aca25c1b40dd381cd7,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
GO_0006417,oboInOwl#hasAlternativeId,GO:0006445
N3e708748a26f4ce2b2f021cc117c33d2,22-rdf-syntax-ns#first,GO_0065007
GO_0050789,oboInOwl#inSubset,go#goslim_pir
GO_0010728,owl#equivalentClass,N51bcb4f089ac40f89c699bd1ae3b4de9
N842c77f283b34129b7b240d8d6445251,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
GO_0015556,rdf-schema#subClassOf,N6fb0fae2a8954adcbe36f4b09cd269ac
N7817d037dfee4aefaf59ad24b0465f54,owl#onProperty,RO_0002213
GO_0001072,rdf-schema#subClassOf,N919e1fec840f4e6183076aa353a6f696
GO_0016301,rdf-schema#subClassOf,GO_0016772
N64c40006d78d4c3890ad983eac359d56,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
GO_0098984,rdf-schema#subClassOf,GO_0045202
GO_0051703,rdf-schema#subClassOf,GO_0008150
GO_0030650,rdf-schema#subClassOf,GO_1901564
GO_2000116,oboInOwl#inSubset,go#gocheck_do_not_annotate
GO_0002682,rdf-schema#subClassOf,GO_0050789
N5cf74a42ae4e4405987a191da083614a,owl#onProperty,BFO_0000050
GO_0043140,IAO_0100001,GO_0043138
GO_0046081,rdf-schema#subClassOf,GO_0046080
GO_0042063,rdf-schema#subClassOf,GO_0022008
N0879e69745b341b5b8440e9e70660bdb,owl#someValuesFrom,GO_0006260
GO_0008655,rdf-schema#subClassOf,GO_0043094
N3518e22825904b74beb6cf62260f9799,owl#onProperty,BFO_0000050
GO_1903200,rdf-schema#subClassOf,GO_0051349
GO_0008104,oboInOwl#inSubset,go#goslim_drosophila
GO_0006096,oboInOwl#hasAlternativeId,GO:0019642
GO_0070875,rdf-schema#subClassOf,GO_0031325
GO_0015157,rdf-schema#subClassOf,GO_0015144
GO_1905393,rdf-schema#subClassOf,GO_0048646
GO_0033643,oboInOwl#inSubset,go#gocheck_do_not_annotate
GO_0004722,oboInOwl#hasAlternativeId,GO:0030358
Nb69f917a8018436ebc24460f51b13668,owl#onProperty,BFO_0000050
N241b7cf8d8c0438f81158281fd8ba803,owl#someValuesFrom,GO_0006744
N2c31168a933348ac914ed673505c2660,22-rdf-syntax-ns#first,Nbd0d0a64f06748578b5652002b651297
Ne19df54a3ec84da28f118ad4cf84ea59,owl#onProperty,BFO_0000050
N38019778a82d4ad3bc08ad3f48648f06,22-rdf-syntax-ns#rest,N99b54545464a425c985197725b78ba07
GO_0048583,rdf-schema#subClassOf,GO_0050789
GO_0006584,rdf-schema#subClassOf,GO_0006576
N8ae91898c4e84491bc8f7bc4ccf626c2,owl#onProperty,BFO_0000051
N3a7cb5abfdf74c49912bb0b9a920d763,owl#someValuesFrom,GO_0001702
Nb8a16fa4df464a0c906d4f7db183521e,owl#someValuesFrom,GO_0003824
Naccaa240afa84f7abe483188215b3cb2,owl#intersectionOf,Naa62f4c5be1b4547877b52c1438d98b4
GO_0032309,rdf-schema#subClassOf,GO_0071715
GO_0015379,oboInOwl#hasAlternativeId,GO:0022820
Nac956936699b4744bb281d5602b07ebc,22-rdf-syntax-ns#first,GO_0065007
GO_0097216,rdf-schema#subClassOf,GO_0032561
GO_0005840,oboInOwl#inSubset,go#goslim_metagenomics
GO_0003906,rdf-schema#subClassOf,GO_0140097
GO_0016726,rdf-schema#subClassOf,GO_0016725
GO_0009226,rdf-schema#subClassOf,GO_1901137
GO_1990904,oboInOwl#inSubset,go#goslim_pir
GO_0098852,rdf-schema#subClassOf,Nd959ec49a13d44d29527de1774a5e14e
GO_1901612,rdf-schema#subClassOf,GO_1901611
N1f2e01b9b7bf43dbb3bc58972adc3997,owl#onProperty,BFO_0000050
GO_0019276,rdf-schema#subClassOf,GO_0009225
N1fc65cbe11444f7d9812e061f69955c1,owl#intersectionOf,Ned45320784254107bd0194a5f7e0040d
GO_0005283,rdf-schema#subClassOf,GO_0015370
Nd8e64b9c8ebe4740ad4b2a0dd05520e2,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
N5dec86c1bc2545a2b5a8a66caabe2ca6,22-rdf-syntax-ns#rest,Nb5b6debb3dc5498d892aa9f3687582ae
N66b707abd6294759b70740e74ca564ea,owl#intersectionOf,Nb0e71ae36a644e31aab1bf9f07cfc6bc
GO_0005694,oboInOwl#inSubset,go#goslim_prokaryote_ribbon
N1ab3df5c496e46948d4390c37ef63c72,owl#onProperty,BFO_0000050
GO_0030674,oboInOwl#inSubset,go#goslim_chembl
GO_0001588,rdf-schema#subClassOf,GO_0004952
GO_0046052,rdf-schema#subClassOf,GO_0009210
N49519ca5cf17456d914845966c40232b,owl#onProperty,BFO_0000050
N0aed5d82193d41e9a468967e1bb87ddd,owl#intersectionOf,Nbbc2b3b425e843388f7a90e31e46aff2
GO_0035524,rdf-schema#subClassOf,GO_0003333
N1ba3d55d012e4a38b8ef7754a5f07b45,owl#someValuesFrom,GO_0033037
GO_0035738,rdf-schema#subClassOf,GO_0035821
Ne3b8a692f25749709042548d08975913,owl#someValuesFrom,GO_0006281
GO_0002831,oboInOwl#inSubset,go#gocheck_do_not_annotate
Naf6fd3d611d0466ebb478f7f83dd11a4,22-rdf-syntax-ns#first,GO_0065007
N71de5e053df64d778e7a1001687cf409,22-rdf-syntax-ns#rest,N2856a9907aee45a583fbd003aae3685b
N779405bcbb3c4a1b859b761a7ee76feb,22-rdf-syntax-ns#first,GO_0000077
N85b9e78517e84de1827a2355e5bb405f,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
GO_0009263,rdf-schema#subClassOf,GO_1901137
GO_0070664,rdf-schema#subClassOf,GO_0008285
N9b27d4304979494a93980db2ea54b356,owl#onProperty,RO_0002212
GO_1990077,rdf-schema#subClassOf,N371ef4400ef84248bd2b28c52342d945
GO_0061504,rdf-schema#subClassOf,GO_0006400
GO_0008989,rdf-schema#subClassOf,GO_0008170
GO_0031333,owl#equivalentClass,N5b8bd53d2eb34091b4b01444fd310c25
GO_0006626,rdf-schema#subClassOf,GO_0006605
GO_0030198,oboInOwl#inSubset,go#goslim_chembl
N26fa00945bf04ca08c8f5e50b87dadc2,owl#someValuesFrom,GO_0006796
GO_0019915,rdf-schema#subClassOf,N25a2aba3054d41a087a49a5ef81f0139
GO_0061014,rdf-schema#subClassOf,GO_0009896
GO_0001161,oboInOwl#hasAlternativeId,GO:0044213
N8ee3b43940a9437cba1b7ee9d9c3a26f,22-rdf-syntax-ns#first,GO_0065007
GO_0031570,rdf-schema#subClassOf,GO_0000075
GO_0034035,rdf-schema#subClassOf,GO_0034032
GO_0007098,rdf-schema#subClassOf,GO_0022402
N0635ad06f5804d17820ffe9de20251ee,owl#onProperty,RO_0002212
GO_0097553,rdf-schema#subClassOf,GO_0070588
GO_1903311,rdf-schema#subClassOf,N109132cda6e34f2197d34b36029627fe
GO_0006091,oboInOwl#inSubset,go#goslim_prokaryote
GO_0007306,rdf-schema#subClassOf,GO_0003006
Ndb74d21c0bf244bca0939da8ccf61347,owl#someValuesFrom,GO_0032774
GO_0016491,oboInOwl#inSubset,go#goslim_candida
GO_0034080,oboInOwl#hasAlternativeId,GO:0061641
Nabc730491868422c9084864a9532db1e,22-rdf-syntax-ns#rest,Nd5cc76a8953f4589b5e10bbd8fc8ad7b
GO_0009032,rdf-schema#subClassOf,GO_0016154
GO_0090330,rdf-schema#subClassOf,Ned6235c0aec940c5a00af616cd053622
GO_0065003,rdf-schema#subClassOf,GO_0022607
N2b73726e6e604bbab67c2a47dc35a2fc,22-rdf-syntax-ns#rest,Nf21c2b9b242245a1ad73b880bc7f336f
Nf3f70caf941a498a8723d95dc401bc51,owl#onProperty,BFO_0000050
GO_0032501,owl#disjointWith,GO_0044848
N4befc8e5400b47bfb61d55541a35a948,owl#onProperty,BFO_0000051
GO_0050136,rdf-schema#subClassOf,GO_0003954
GO_0044255,rdf-schema#subClassOf,GO_0044237
GO_0009206,rdf-schema#subClassOf,GO_0009201
N6a53286e9f4d452b989f8fead6e6dcaa,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
GO_0006597,rdf-schema#subClassOf,GO_0006596
GO_1903046,oboInOwl#inSubset,go#gocheck_do_not_annotate
GO_0043096,rdf-schema#subClassOf,GO_0043101
GO_1902201,rdf-schema#subClassOf,N46717ca55d514773bcd0d2f4eec0b16f
Nf21107b79e144f23899bf1c53695ad91,owl#someValuesFrom,GO_0035282
GO_0009378,rdf-schema#subClassOf,GO_0003678
GO_0015891,oboInOwl#hasAlternativeId,GO:0015892
Nb1024cdd610e4ea9846aec0bb386502e,owl#onProperty,BFO_0000050
GO_0005344,rdf-schema#subClassOf,N825351a84ec74445ade302ae15060e54
GO_0072348,rdf-schema#subClassOf,GO_0006810
GO_0045182,oboInOwl#inSubset,go#goslim_pir
N35a9b0b2ccf44210a5617a1de80c4291,22-rdf-syntax-ns#first,Nafc6f4c2947b47ffa42145af7e51bee9
GO_0050901,rdf-schema#subClassOf,GO_0061756
GO_0018105,rdf-schema#subClassOf,GO_0018209
N53aaffc164ad4582a03d737561c1dda6,22-rdf-syntax-ns#rest,N6a6a55fd3c1a4c28af9106a8f333217c
GO_0050886,oboInOwl#inSubset,go#goslim_generic
Naf1512b290204e9fb59a8fca661dcbe8,owl#someValuesFrom,GO_0009579
GO_0034405,rdf-schema#subClassOf,GO_0006950
GO_0030212,rdf-schema#subClassOf,GO_1903510
GO_0043202,rdf-schema#subClassOf,N9d681eb60bc14449b88d664f8d1b23b9
GO_0016043,oboInOwl#inSubset,go#gocheck_do_not_annotate
GO_1903052,rdf-schema#subClassOf,GO_1903050
N27eabf1f86534d7d8538b85dcd961287,22-rdf-syntax-ns#rest,Nb5bf25a8b402422bbdd8132c249d2b5d
GO_0005737,oboInOwl#inSubset,go#goslim_metagenomics
GO_2001056,oboInOwl#inSubset,go#gocheck_do_not_annotate
GO_0022414,oboInOwl#inSubset,go#goslim_generic
N783f6c2cda17443c9142efca821d6a49,owl#intersectionOf,Nc664bc191a854c3690f50e3b65f48ee9
GO_0015979,oboInOwl#inSubset,go#goslim_metagenomics
N7a2e245ebbe84c59b0c685b56a6e4b7d,owl#intersectionOf,N3bb4ca24f4b441818497afa87b5155c9
GO_0006265,rdf-schema#subClassOf,GO_0071103
Na25efc7092b0404ab5d7549561f27aae,owl#someValuesFrom,GO_0032309
GO_0098798,owl#equivalentClass,Na670ae699dc34984b52a08e6756a52b8
GO_0016750,rdf-schema#subClassOf,GO_0008374
N1f84ddbfd16a472ebdb4840cfa692644,22-rdf-syntax-ns#rest,N3cbd2e5e25a34ab58b967bb7d5d1e246
N0e7dea62f87346e6805f635f7ea164da,owl#onProperty,BFO_0000050
GO_1901271,rdf-schema#subClassOf,GO_1901137
GO_0034707,rdf-schema#subClassOf,GO_0034702
GO_0009642,rdf-schema#subClassOf,GO_0009416
GO_0060148,rdf-schema#subClassOf,GO_0048518
N8da6e7a5968e4db6861084e8268fc82e,22-rdf-syntax-ns#first,GO_0065007
GO_0002440,rdf-schema#subClassOf,GO_0002376
Ncbfeba6d15b34139aed1d97f95528c8e,22-rdf-syntax-ns#first,GO_0065007
Nc4f02983b5c44ff383d8cb0e1f63fe12,owl#someValuesFrom,GO_0071944
GO_0051915,rdf-schema#subClassOf,GO_0051914
GO_0006559,rdf-schema#subClassOf,GO_0009074
GO_0031012,oboInOwl#inSubset,go#goslim_euk_cellular_processes_ribbon
N72d95a82f6ad4d9bb2dd6c43561fb149,owl#onProperty,BFO_0000050
GO_0042742,oboInOwl#hasAlternativeId,GO:0009816
GO_0046951,rdf-schema#subClassOf,GO_0044283
GO_0009751,rdf-schema#subClassOf,GO_1901700
GO_0015079,oboInOwl#hasAlternativeId,GO:0022817
GO_0005773,oboInOwl#inSubset,go#goslim_chembl
GO_1902555,rdf-schema#subClassOf,GO_1905348
GO_0031419,rdf-schema#subClassOf,GO_1901363
GO_0006081,oboInOwl#inSubset,go#goslim_pir
GO_0140014,rdf-schema#subClassOf,GO_1903047
GO_0045947,rdf-schema#subClassOf,GO_0017148
GO_0004129,rdf-schema#subClassOf,GO_0016675
Nbc55216e45784637bd014b505374b6ed,owl#onProperty,BFO_0000051
N1a271e1bdf2a43b185bedfe9d813b2f4,owl#onProperty,RO_0002212
Nd81ff05240b04f4eaa036815664022e5,owl#intersectionOf,Na5053fcf0e7843bd8280f9727011b15a
GO_0015159,rdf-schema#subClassOf,GO_0015144
GO_0005840,oboInOwl#inSubset,go#goslim_candida
Ne6af834ccd3f45cf806230df118f7168,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
GO_0042548,rdf-schema#subClassOf,Na02e9e32f3154a68850c435c76a46de6
GO_0019478,rdf-schema#subClassOf,GO_0046416
GO_0016699,rdf-schema#subClassOf,GO_0016695
N36f07505e05d4b2b8b5a2f3963b066b6,owl#someValuesFrom,GO_0004456
N42d75389709642a58c8299bd21b0e758,owl#onProperty,BFO_0000050
GO_0006863,oboInOwl#hasAlternativeId,GO:0015852
Naf96c5bd004f4899a6dcca2b2c1961ce,owl#onProperty,BFO_0000050
GO_0030176,IAO_0100001,GO:0005789
N25d86defc39547289083e40c1d3837c2,owl#onProperty,RO_0002212
GO_0043167,oboInOwl#inSubset,go#gocheck_do_not_annotate
GO_0007610,oboInOwl#hasAlternativeId,GO:0044709
GO_0045924,rdf-schema#subClassOf,GO_0060180
GO_0015814,rdf-schema#subClassOf,GO_0006835
GO_0048284,oboInOwl#inSubset,go#goslim_pir
Na698cc3b8229422d84d8c875c716cb29,22-rdf-syntax-ns#first,GO_0140110
N9be16cb44e424762863b7f610f17b167,owl#intersectionOf,Na2f24e78cf5f4243a5a89e36921e0a08
GO_0046824,owl#equivalentClass,N5db9d763faa642bba2eef9a87e9798ad
N867e34f8b4354763ab70b59ee210937f,owl#onProperty,BFO_0000050
GO_0018105,oboInOwl#inSubset,go#gocheck_do_not_annotate
GO_0051032,rdf-schema#subClassOf,GO_0015932
GO_0015941,rdf-schema#subClassOf,GO_0072329
GO_0033353,rdf-schema#subClassOf,GO_0046500
GO_0043711,oboInOwl#inSubset,go#gocheck_do_not_annotate
GO_0005634,rdf-schema#subClassOf,GO_0043231
GO_0006221,rdf-schema#subClassOf,GO_0072528
GO_0006432,rdf-schema#subClassOf,GO_0006418
Ndadfdbe1f0b245099253082025457cdd,22-rdf-syntax-ns#rest,Na72c52a86f9c4a54aec9823f4005ec74
Nfa3750335c634726b19fd62e35960255,owl#someValuesFrom,GO_0106004
GO_0019740,rdf-schema#subClassOf,Nbc55216e45784637bd014b505374b6ed
GO_0007584,rdf-schema#subClassOf,GO_0031667
GO_0034504,rdf-schema#subClassOf,GO_0033365
GO_0042493,IAO_0100001,GO_0009410
GO_0003735,oboInOwl#hasAlternativeId,GO:0003736
GO_0015804,rdf-schema#subClassOf,GO_0006865
GO_0015837,oboInOwl#inSubset,go#goslim_pir
GO_0008961,rdf-schema#subClassOf,GO_0016757
GO_0030509,rdf-schema#subClassOf,N2eb0087ccceb43948adaa4488ccebc5d
N44b2b6aaa8db44b58a8d8d253cd54b56,owl#someValuesFrom,GO_0004536
Nf18acda97aee4cf9b73a164de8e4b164,owl#intersectionOf,N58446d825e164bc09dfd457f88e3cc12
GO_0051240,rdf-schema#subClassOf,N07e56376e99d4973980b2e498bdf98fc
GO_0008168,oboInOwl#hasAlternativeId,GO:0004480
GO_0031333,rdf-schema#subClassOf,GO_0051129
GO_0031418,rdf-schema#subClassOf,GO_0031406
GO_0006598,rdf-schema#subClassOf,GO_0006595
Nd7905a5f628f47219135b299d1a359a5,owl#someValuesFrom,GO_0016787
GO_0009210,rdf-schema#subClassOf,GO_0009208
GO_0009431,rdf-schema#subClassOf,N9304952e8e69483db07b62c8a61b3b6a
GO_0004784,oboInOwl#hasAlternativeId,GO:0008382
GO_0042723,rdf-schema#subClassOf,GO_0072527
GO_0008759,rdf-schema#subClassOf,GO_0016811
GO_0031904,rdf-schema#subClassOf,N5bf495733c5e479cb3bb0a58d2641031
GO_0090257,rdf-schema#subClassOf,GO_0044057
N1d4d51d2bba6439aa2c13d275a72fa85,owl#someValuesFrom,GO_0048608
GO_0030373,rdf-schema#subClassOf,GO_0038023
GO_0000177,owl#equivalentClass,N302a98af12e84dd28b05e2b7cf2de48a
